person_id,trip_id,purpose,mode,origin_type,origin_x,origin_y,dest_type,dest_x,dest_y,start_time,end_time,duration,status,path_cost,real_distance,wait_time
Person_5890,Person_5890_1,working,train,home,5653.371461658834,2534.485855359417,,6383.066520287023,4062.6484057004186,2.88,4106.88,4104.0,COMPLETED,0,0,0
Person_8714,Person_8714_1,working,car,home,8517.766163239194,2873.631789090795,school,9073.502899488896,3567.523879519276,3784.32,4109.76,325.44000000000005,COMPLETED,0,0,0
Person_4412,Person_4412_1,working,car,home,10159.910029921817,195.30711077929786,industrial,9052.248701527655,4224.022920642554,4026.24,4112.64,86.40000000000055,COMPLETED,0,0,0
Person_2634,Person_2634_1,working,walking,home,7737.042929302485,4982.015246054082,school,8832.69820418768,3203.7521812503664,964.8,4115.52,3150.7200000000003,COMPLETED,0,0,0
Person_2411,Person_2411_1,working,car,home,8838.307384203548,2523.6499666702157,school,6749.755453020404,3273.529339912455,3965.76,4121.28,155.51999999999953,COMPLETED,0,0,0
Person_221,Person_221_1,working,car,home,7361.511543007953,4299.157511318958,school,7526.775593773133,4035.0478456201936,3844.8,4127.04,282.2399999999998,COMPLETED,0,0,0
Person_776,Person_776_1,working,car,home,6538.107221450826,3095.490685778989,city,8982.539674594882,6224.04271922478,4086.72,4129.92,43.20000000000027,COMPLETED,0,0,0
Person_7478,Person_7478_1,working,walking,home,6297.03864691014,3499.0715841573847,yes,7310.677811748542,4228.521563526937,2.88,4129.92,4127.04,COMPLETED,0,0,0
Person_834,Person_834_1,working,car,home,8011.388795406246,3926.5126762764066,city,10159.910029921817,195.30711077929786,3726.72,4132.8,406.0800000000004,COMPLETED,0,0,0
Person_6900,Person_6900_1,working,car,home,10159.910029921817,195.30711077929786,yes,8909.381220398762,1364.558211092658,4086.72,4132.8,46.08000000000038,COMPLETED,0,0,0
Person_8158,Person_8158_1,working,car,home,6160.813790396322,4082.10998815236,school,8736.543901314471,2818.0307806824885,3666.24,4135.68,469.4400000000005,COMPLETED,0,0,0
Person_6383,Person_6383_1,working,car,home,5456.496206659316,1152.9077683414844,city,10159.910029921817,195.30711077929786,4086.72,4135.68,48.96000000000049,COMPLETED,0,0,0
Person_8607,Person_8607_1,working,car,home,10159.910029921817,195.30711077929786,university,5872.083656560459,2982.14688861395,4086.72,4135.68,48.96000000000049,COMPLETED,0,0,0
Person_7842,Person_7842_1,working,walking,home,7787.019105819339,4085.958916743918,yes,7689.800042659428,4934.133498167422,126.72,4138.56,4011.8400000000006,COMPLETED,0,0,0
Person_4475,Person_4475_1,working,train,home,7636.699027283507,3520.585617619055,,8351.70415135049,2763.8378920000764,544.32,4144.32,3599.9999999999995,COMPLETED,0,0,0
Person_4882,Person_4882_1,working,car,home,126.82488358348685,4319.6356930350885,school,7034.49288343401,3028.1153155881325,3726.72,4147.2,420.48,COMPLETED,0,0,0
Person_5698,Person_5698_1,working,car,home,5349.1330335794,2794.042202039113,university,6850.81127161198,3522.934095561738,3666.24,4150.08,483.84000000000015,COMPLETED,0,0,0
Person_2024,Person_2024_1,working,car,home,8829.78317611156,2129.08672598651,kindergarten,8588.876066519004,2384.539250749051,3965.76,4150.08,184.3199999999997,COMPLETED,0,0,0
Person_816,Person_816_1,working,car,home,9016.8139882677,3423.7734396220612,yes,9004.873419950565,3246.0800205325263,4086.72,4150.08,63.36000000000013,COMPLETED,0,0,0
Person_3101,Person_3101_1,working,taxi,home,5582.931272317997,4556.866797348684,university,6980.17060882167,3727.0047244733337,66.24,4152.96,4086.7200000000003,COMPLETED,0,0,0
Person_3461,Person_3461_1,working,car,home,6548.658954510141,2824.560208190035,city,10159.910029921817,195.30711077929786,4144.32,4155.84,11.520000000000437,COMPLETED,0,0,0
Person_3190,Person_3190_1,working,car,home,7124.994654089474,3654.145766075579,city,10159.910029921817,195.30711077929786,3965.76,4158.72,192.96000000000004,COMPLETED,0,0,0
Person_4305,Person_4305_1,working,car,home,8748.077539202599,2498.3628764599825,school,8931.956712799021,3487.121609324863,3726.72,4161.6,434.88000000000056,COMPLETED,0,0,0
Person_4651,Person_4651_1,working,car,home,10159.910029921817,195.30711077929786,yes,7273.406705304637,4034.893384870938,3844.8,4161.6,316.8000000000002,COMPLETED,0,0,0
Person_292,Person_292_1,working,car,home,4065.2060983642004,1289.6729660000035,yes,6522.506143502348,4072.7105293890486,3605.76,4164.48,558.7199999999993,COMPLETED,0,0,0
Person_3788,Person_3788_1,working,car,home,6873.651975058056,4404.371907245225,yes,7107.334551191344,4322.044368675607,3965.76,4164.48,198.71999999999935,COMPLETED,0,0,0
Person_8006,Person_8006_1,working,car,home,812.749230267771,6686.310237051298,yes,5940.532053010303,926.2532198864201,4144.32,4164.48,20.159999999999854,COMPLETED,0,0,0
Person_2022,Person_2022_1,working,walking,home,7575.202975357812,3775.8197103511843,yes,6601.018109188406,4040.8138640002608,1146.24,4164.48,3018.24,COMPLETED,0,0,0
Person_8850,Person_8850_1,working,car,home,7029.641003499802,4935.641660882657,kindergarten,9080.274888624233,2485.4357551968696,3605.76,4167.36,561.5999999999995,COMPLETED,0,0,0
Person_2255,Person_2255_1,working,car,home,8987.896561620111,2471.3606199142905,city,8982.539674594882,6224.04271922478,3965.76,4170.24,204.47999999999956,COMPLETED,0,0,0
Person_6351,Person_6351_1,working,car,home,10159.910029921817,195.30711077929786,university,5908.061135515454,2983.961702940033,3965.76,4173.12,207.35999999999967,COMPLETED,0,0,0
Person_4115,Person_4115_1,working,car,home,5730.854889581432,4660.981721359221,city,10159.910029921817,195.30711077929786,4144.32,4178.88,34.5600000000004,COMPLETED,0,0,0
Person_9549,Person_9549_1,working,car,home,7682.219414388263,4979.01644085159,city,10159.910029921817,195.30711077929786,4144.32,4178.88,34.5600000000004,COMPLETED,0,0,0
Person_9222,Person_9222_1,working,car,home,7885.941452724724,5317.353970072645,school,8949.410883229664,3371.092297283396,3844.8,4181.76,336.96000000000004,COMPLETED,0,0,0
Person_5147,Person_5147_1,working,car,home,8926.168954181252,3113.8054914811028,city,10159.910029921817,195.30711077929786,3605.76,4187.52,581.7600000000002,COMPLETED,0,0,0
Person_5696,Person_5696_1,working,car,home,8982.539674594882,6224.04271922478,yes,5603.214118479735,1113.5564081933844,4086.72,4187.52,100.80000000000064,COMPLETED,0,0,0
Person_7490,Person_7490_1,working,car,home,8092.4424099360085,4002.0659959651725,city,10159.910029921817,195.30711077929786,4144.32,4187.52,43.20000000000073,COMPLETED,0,0,0
Person_3437,Person_3437_1,working,walking,home,8815.359206766841,2488.893630091484,school,8433.851395521031,3978.260111529759,1624.32,4187.52,2563.2000000000007,COMPLETED,0,0,0
Person_9644,Person_9644_1,working,car,home,5496.53884631267,4733.844082479886,city,10159.910029921817,195.30711077929786,4144.32,4190.4,46.07999999999993,COMPLETED,0,0,0
Person_1407,Person_1407_1,working,car,home,6238.742406929974,2910.5023833492896,school,8440.856099803055,3244.8922659835484,3605.76,4193.28,587.5199999999995,COMPLETED,0,0,0
Person_749,Person_749_1,working,car,home,8987.896561620111,2471.3606199142905,city,10159.910029921817,195.30711077929786,4026.24,4193.28,167.03999999999996,COMPLETED,0,0,0
Person_3189,Person_3189_1,working,car,home,7124.994654089474,3654.145766075579,city,10159.910029921817,195.30711077929786,3905.28,4196.16,290.87999999999965,COMPLETED,0,0,0
Person_2415,Person_2415_1,working,car,home,10159.910029921817,195.30711077929786,university,6850.81127161198,3522.934095561738,4144.32,4196.16,51.840000000000146,COMPLETED,0,0,0
Person_4130,Person_4130_1,working,car,home,8206.007692855846,3090.07687659447,university,5872.083656560459,2982.14688861395,4144.32,4196.16,51.840000000000146,COMPLETED,0,0,0
Person_5689,Person_5689_1,working,car,home,8847.06110462554,3505.0103911105043,city,10159.910029921817,195.30711077929786,4144.32,4196.16,51.840000000000146,COMPLETED,0,0,0
Person_5092,Person_5092_1,working,car,home,8876.091052535767,2622.6004365541376,yes,5477.4343755121845,1092.2833776794682,3905.28,4199.04,293.75999999999976,COMPLETED,0,0,0
Person_3212,Person_3212_1,working,car,home,126.82488358348685,4319.6356930350885,yes,7715.273017628751,1932.2662922852649,4026.24,4201.92,175.6800000000003,COMPLETED,0,0,0
Person_588,Person_588_1,working,car,home,8258.353922018197,3235.8892341668907,city,4065.2060983642004,1289.6729660000035,4144.32,4201.92,57.600000000000364,COMPLETED,0,0,0
Person_959,Person_959_1,working,train,home,6109.978485496154,2510.9887307956747,,6383.066520287023,4062.6484057004186,244.8,4201.92,3957.12,COMPLETED,0,0,0
Person_4458,Person_4458_1,working,walking,home,7267.132797751052,3940.2157415898496,university,5887.791508799354,2982.146731596164,2.88,4201.92,4199.04,COMPLETED,0,0,0
Person_9877,Person_9877_1,working,walking,home,8710.853214878754,2373.848383786945,industrial,9359.684975147917,4063.7748277580204,1206.72,4201.92,2995.2,COMPLETED,0,0,0
Person_2689,Person_2689_1,working,car,home,7388.809564586491,3900.7797018761194,city,10159.910029921817,195.30711077929786,3666.24,4204.8,538.5600000000004,COMPLETED,0,0,0
Person_1568,Person_1568_1,working,car,home,7946.513790019167,3179.3684424147596,city,8982.539674594882,6224.04271922478,3844.8,4207.68,362.8800000000001,COMPLETED,0,0,0
Person_6995,Person_6995_1,working,car,home,8135.842610530406,3702.82816778954,city,10159.910029921817,195.30711077929786,4144.32,4207.68,63.36000000000058,COMPLETED,0,0,0
Person_5910,Person_5910_1,working,car,home,5723.965429160724,4500.236946514796,kindergarten,6894.377262739245,4562.107792110269,3784.32,4210.56,426.24000000000024,COMPLETED,0,0,0
Person_1217,Person_1217_1,working,car,home,8424.46700051697,3850.0306582059743,city,10159.910029921817,195.30711077929786,4144.32,4213.44,69.11999999999989,COMPLETED,0,0,0
Person_6669,Person_6669_1,working,car,home,7102.30740027139,1910.7242800095166,kindergarten,9080.274888624233,2485.4357551968696,4144.32,4216.32,72.0,COMPLETED,0,0,0
Person_5179,Person_5179_1,working,car,home,8633.307185246253,2130.4489581456605,city,10159.910029921817,195.30711077929786,3965.76,4219.2,253.4399999999996,COMPLETED,0,0,0
Person_1346,Person_1346_1,working,car,home,8386.929228507226,3492.4782137238453,city,10159.910029921817,195.30711077929786,4144.32,4219.2,74.88000000000011,COMPLETED,0,0,0
Person_9224,Person_9224_1,working,train,home,7885.941452724724,5317.353970072645,,6383.066520287023,4062.6484057004186,2.88,4219.2,4216.32,COMPLETED,0,0,0
Person_4285,Person_4285_1,working,car,home,10159.910029921817,195.30711077929786,office,9200.550524309247,633.8249521753346,3784.32,4222.08,437.75999999999976,COMPLETED,0,0,0
Person_118,Person_118_1,working,car,home,8101.562530733059,3359.651645555498,school,6178.314596811026,2972.721994299326,3844.8,4224.96,380.15999999999985,COMPLETED,0,0,0
Person_953,Person_953_1,working,car,home,10159.910029921817,195.30711077929786,yes,6521.719645591751,3693.9801890643485,3726.72,4227.84,501.12000000000035,COMPLETED,0,0,0
Person_9620,Person_9620_1,working,car,home,6685.064870067064,3969.9080440554144,school,8425.594061446367,3910.685785489965,3784.32,4230.72,446.4000000000001,COMPLETED,0,0,0
Person_8046,Person_8046_1,working,car,home,4771.159705068488,7798.325282355149,university,6850.81127161198,3522.934095561738,4204.8,4230.72,25.920000000000073,COMPLETED,0,0,0
Person_1155,Person_1155_1,working,car,home,5684.524714470442,2556.073963853181,city,10159.910029921817,195.30711077929786,3666.24,4233.6,567.3600000000006,COMPLETED,0,0,0
Person_8873,Person_8873_1,working,car,home,7724.841058570355,4864.8065318594745,university,8680.422548567441,1236.9101943957473,3784.32,4233.6,449.2800000000002,COMPLETED,0,0,0
Person_894,Person_894_1,working,car,home,5587.964393453271,650.6400058170971,city,10159.910029921817,195.30711077929786,3605.76,4236.48,630.7199999999993,COMPLETED,0,0,0
Person_5100,Person_5100_1,working,car,home,5708.976247477374,2591.664437017779,university,8680.422548567441,1236.9101943957473,4026.24,4242.24,216.0,COMPLETED,0,0,0
Person_1538,Person_1538_1,working,car,home,10159.910029921817,195.30711077929786,university,5887.791508799354,2982.146731596164,4086.72,4242.24,155.51999999999998,COMPLETED,0,0,0
Person_8588,Person_8588_1,working,car,home,8993.304473908376,2633.0791017771694,city,10159.910029921817,195.30711077929786,4144.32,4245.12,100.80000000000018,COMPLETED,0,0,0
Person_5851,Person_5851_1,working,car,home,5871.8277095647345,995.7845689738375,university,5872.083656560459,2982.14688861395,3844.8,4248.0,403.1999999999998,COMPLETED,0,0,0
Person_8176,Person_8176_1,working,car,home,7352.999379168706,4845.7284014904135,city,10159.910029921817,195.30711077929786,4144.32,4248.0,103.68000000000029,COMPLETED,0,0,0
Person_2834,Person_2834_1,working,car,home,10159.910029921817,195.30711077929786,university,6753.286006283763,3714.7935438899995,4204.8,4248.0,43.19999999999982,COMPLETED,0,0,0
Person_630,Person_630_1,working,car,home,7576.885205224583,3682.084999524064,school,7986.113893908355,4246.609318443733,3905.28,4250.88,345.5999999999999,COMPLETED,0,0,0
Person_4659,Person_4659_1,working,car,home,6337.794992289153,3566.9504625245704,yes,5936.785788531401,975.0799136362486,4026.24,4253.76,227.52000000000044,COMPLETED,0,0,0
Person_9392,Person_9392_1,working,car,home,7307.01664465804,3730.3751454146873,city,126.82488358348685,4319.6356930350885,4144.32,4253.76,109.44000000000051,COMPLETED,0,0,0
Person_9540,Person_9540_1,working,car,home,10159.910029921817,195.30711077929786,kindergarten,6894.377262739245,4562.107792110269,4204.8,4253.76,48.960000000000036,COMPLETED,0,0,0
Person_6965,Person_6965_1,working,car,home,4771.159705068488,7798.325282355149,kindergarten,6894.377262739245,4562.107792110269,3905.28,4271.04,365.75999999999976,COMPLETED,0,0,0
Person_7955,Person_7955_1,working,car,home,8982.539674594882,6224.04271922478,yes,7391.7429995327575,3732.359497354467,3605.76,4273.92,668.1599999999999,COMPLETED,0,0,0
Person_7399,Person_7399_1,working,car,home,4771.159705068488,7798.325282355149,industrial,4038.3315751064574,1465.6442034948907,3726.72,4273.92,547.2000000000003,COMPLETED,0,0,0
Person_6265,Person_6265_1,working,car,home,4065.2060983642004,1289.6729660000035,kindergarten,8588.876066519004,2384.539250749051,3965.76,4276.8,311.03999999999996,COMPLETED,0,0,0
Person_9945,Person_9945_1,working,car,home,6788.097450116277,3930.764865631222,city,126.82488358348685,4319.6356930350885,3844.8,4279.68,434.8800000000001,COMPLETED,0,0,0
Person_6876,Person_6876_1,working,car,home,7831.866639600873,5202.160393219232,city,4771.159705068488,7798.325282355149,3784.32,4282.56,498.24000000000024,COMPLETED,0,0,0
Person_854,Person_854_1,working,car,home,5566.97764930604,2320.1948525375183,city,10159.910029921817,195.30711077929786,4204.8,4288.32,83.51999999999953,COMPLETED,0,0,0
Person_7269,Person_7269_1,working,car,home,8300.0188795925,3299.8129504405656,city,10159.910029921817,195.30711077929786,3844.8,4291.2,446.39999999999964,COMPLETED,0,0,0
Person_2085,Person_2085_1,working,car,home,10159.910029921817,195.30711077929786,yes,6299.033964300542,3752.854964122385,3905.28,4291.2,385.9199999999996,COMPLETED,0,0,0
Person_395,Person_395_1,working,car,home,6610.301060949495,4464.3857544521015,city,10159.910029921817,195.30711077929786,3784.32,4296.96,512.6399999999999,COMPLETED,0,0,0
Person_7264,Person_7264_1,working,car,home,5595.792273447427,4785.97406875961,city,10159.910029921817,195.30711077929786,3965.76,4296.96,331.1999999999998,COMPLETED,0,0,0
Person_1106,Person_1106_1,working,car,home,8100.2524828443375,3024.7277567981496,city,8982.539674594882,6224.04271922478,3726.72,4299.84,573.1200000000003,COMPLETED,0,0,0
Person_9761,Person_9761_1,working,car,home,126.82488358348685,4319.6356930350885,yes,7207.456737145526,3781.6600443295897,4026.24,4299.84,273.60000000000036,COMPLETED,0,0,0
Person_4846,Person_4846_1,working,car,home,5481.925010157373,2893.3237428753355,university,5872.083656560459,2982.14688861395,4204.8,4299.84,95.03999999999996,COMPLETED,0,0,0
Person_8208,Person_8208_1,working,car,home,8054.454900205431,3029.2111551566813,city,10159.910029921817,195.30711077929786,4265.28,4299.84,34.5600000000004,COMPLETED,0,0,0
Person_9799,Person_9799_1,working,train,home,7267.417814456149,4068.761539395469,,6383.066520287023,4062.6484057004186,1684.8,4299.84,2615.04,COMPLETED,0,0,0
Person_8109,Person_8109_1,working,car,home,6606.623343135715,747.5340607153203,city,10159.910029921817,195.30711077929786,4265.28,4305.6,40.32000000000062,COMPLETED,0,0,0
Person_4047,Person_4047_1,working,walking,home,7105.896149506941,3783.8808993990115,industrial,8825.626882036811,4235.350629622159,665.28,4305.6,3640.3200000000006,COMPLETED,0,0,0
Person_4221,Person_4221_1,working,car,home,4771.159705068488,7798.325282355149,yes,7003.875127843259,1924.7393944848022,3844.8,4308.48,463.6799999999994,COMPLETED,0,0,0
Person_2478,Person_2478_1,working,car,home,6960.617412189659,3847.632517075321,city,4771.159705068488,7798.325282355149,4026.24,4308.48,282.2399999999998,COMPLETED,0,0,0
Person_8922,Person_8922_1,working,car,home,7833.233617581087,5091.66700363709,university,6753.286006283763,3714.7935438899995,3726.72,4311.36,584.6399999999999,COMPLETED,0,0,0
Person_401,Person_401_1,working,car,home,5944.722112741207,917.2966062172384,university,6980.17060882167,3727.0047244733337,4204.8,4311.36,106.55999999999949,COMPLETED,0,0,0
Person_1997,Person_1997_1,working,car,home,10159.910029921817,195.30711077929786,school,6596.6449373770965,4515.058302908642,4086.72,4314.24,227.51999999999998,COMPLETED,0,0,0
Person_7845,Person_7845_1,working,car,home,8982.539674594882,6224.04271922478,university,6980.17060882167,3727.0047244733337,3905.28,4322.88,417.5999999999999,COMPLETED,0,0,0
Person_1309,Person_1309_1,working,train,home,4771.159705068488,7798.325282355149,yes,7872.286012606353,5095.007084998497,3726.72,4325.76,599.0400000000004,COMPLETED,0,0,0
Person_5207,Person_5207_1,working,train,home,6803.856316717363,4084.1536704710684,,6383.066520287023,4062.6484057004186,4325.76,4325.76,0.0,COMPLETED,0,0,0
Person_3071,Person_3071_1,working,car,home,126.82488358348685,4319.6356930350885,yes,8557.83828353806,1128.7269359507734,4144.32,4328.64,184.32000000000062,COMPLETED,0,0,0
Person_272,Person_272_1,working,train,home,8900.99884409571,2636.945675745305,,8351.70415135049,2763.8378920000764,3666.24,4328.64,662.4000000000005,COMPLETED,0,0,0
Person_270,Person_270_1,working,car,home,8900.99884409571,2636.945675745305,university,6839.399852089795,3585.511730890991,4265.28,4334.4,69.11999999999989,COMPLETED,0,0,0
Person_9215,Person_9215_1,working,car,home,10159.910029921817,195.30711077929786,yes,5031.116790070027,6239.9623811619695,4325.76,4337.28,11.519999999999527,COMPLETED,0,0,0
Person_1767,Person_1767_1,working,car,home,10159.910029921817,195.30711077929786,yes,7008.534155728609,4474.3623650714435,4086.72,4343.04,256.32000000000016,COMPLETED,0,0,0
Person_6823,Person_6823_1,working,train,home,6121.396370748087,2541.574611742561,,6383.066520287023,4062.6484057004186,2.88,4343.04,4340.16,COMPLETED,0,0,0
Person_6008,Person_6008_1,working,car,home,10159.910029921817,195.30711077929786,yes,6019.425235095148,1105.9563981050767,3784.32,4345.92,561.5999999999999,COMPLETED,0,0,0
Person_4900,Person_4900_1,working,car,home,4771.159705068488,7798.325282355149,university,6451.821586100195,3200.551272926657,4265.28,4345.92,80.64000000000033,COMPLETED,0,0,0
Person_6435,Person_6435_1,working,car,home,6176.40287923047,2814.778530054959,school,8972.939282807172,3411.125914588914,4265.28,4345.92,80.64000000000033,COMPLETED,0,0,0
Person_7693,Person_7693_1,working,walking,home,8133.641830556138,3038.074096073824,university,6980.17060882167,3727.0047244733337,2.88,4348.8,4345.92,COMPLETED,0,0,0
Person_548,Person_548_1,working,car,home,7307.01664465804,3730.3751454146873,yes,5109.553882945416,5814.183803997176,3666.24,4351.68,685.4400000000005,COMPLETED,0,0,0
Person_1714,Person_1714_1,working,car,home,4065.2060983642004,1289.6729660000035,yes,7388.923389772909,3693.3955234494524,4144.32,4351.68,207.36000000000058,COMPLETED,0,0,0
Person_4585,Person_4585_1,working,train,home,6440.237714448484,4386.078664071774,,6383.066520287023,4062.6484057004186,3605.76,4354.56,748.8000000000002,COMPLETED,0,0,0
Person_7847,Person_7847_1,working,car,home,8982.539674594882,6224.04271922478,commercial,8258.29440539662,2619.360272936934,3965.76,4357.44,391.6799999999994,COMPLETED,0,0,0
Person_9874,Person_9874_1,working,car,home,8710.853214878754,2373.848383786945,school,8471.482187556225,3236.157206254541,4026.24,4357.44,331.1999999999998,COMPLETED,0,0,0
Person_4127,Person_4127_1,working,car,home,7539.297860403295,3579.923206373491,city,4065.2060983642004,1289.6729660000035,3605.76,4360.32,754.5599999999995,COMPLETED,0,0,0
Person_5680,Person_5680_1,working,car,home,10159.910029921817,195.30711077929786,industrial,4000.67347820691,1796.3896774492791,3666.24,4360.32,694.0799999999999,COMPLETED,0,0,0
Person_3079,Person_3079_1,working,train,home,8091.060120818831,3883.240583064064,,8351.70415135049,2763.8378920000764,1445.76,4360.32,2914.5599999999995,COMPLETED,0,0,0
Person_1831,Person_1831_1,working,car,home,10159.910029921817,195.30711077929786,industrial,7889.561286929987,1641.0740819176744,3726.72,4363.2,636.48,COMPLETED,0,0,0
Person_5726,Person_5726_1,working,car,home,7662.859796851965,3779.669958946549,university,6839.399852089795,3585.511730890991,3905.28,4363.2,457.9199999999996,COMPLETED,0,0,0
Person_7111,Person_7111_1,working,car,home,4771.159705068488,7798.325282355149,kindergarten,8588.876066519004,2384.539250749051,4026.24,4363.2,336.96000000000004,COMPLETED,0,0,0
Person_3879,Person_3879_1,working,car,home,7800.966747125697,3765.9135154381775,city,10159.910029921817,195.30711077929786,4144.32,4363.2,218.8800000000001,COMPLETED,0,0,0
Person_8412,Person_8412_1,working,train,home,8596.543245057741,4226.143203392695,,8351.70415135049,2763.8378920000764,2.88,4363.2,4360.32,COMPLETED,0,0,0
Person_3096,Person_3096_1,working,car,home,6593.500047835351,4087.380682151204,city,10159.910029921817,195.30711077929786,4325.76,4366.08,40.31999999999971,COMPLETED,0,0,0
Person_200,Person_200_1,working,car,home,7810.7804547617325,5074.915485644948,city,126.82488358348685,4319.6356930350885,4026.24,4368.96,342.72000000000025,COMPLETED,0,0,0
Person_1184,Person_1184_1,working,car,home,126.82488358348685,4319.6356930350885,yes,6343.975961247335,5198.540442358199,3844.8,4371.84,527.04,COMPLETED,0,0,0
Person_6569,Person_6569_1,working,car,home,7808.120391019956,3287.455114831569,city,10159.910029921817,195.30711077929786,3965.76,4371.84,406.0799999999999,COMPLETED,0,0,0
Person_6372,Person_6372_1,working,car,home,6922.426039534189,4229.278676513147,school,8425.594061446367,3910.685785489965,4265.28,4371.84,106.5600000000004,COMPLETED,0,0,0
Person_465,Person_465_1,working,car,home,5507.033480914187,1097.246950945726,university,5872.083656560459,2982.14688861395,3844.8,4374.72,529.9200000000001,COMPLETED,0,0,0
Person_7461,Person_7461_1,working,car,home,9026.414723250746,3140.798893469239,city,4065.2060983642004,1289.6729660000035,4026.24,4374.72,348.4800000000005,COMPLETED,0,0,0
Person_3338,Person_3338_1,working,car,home,5427.660085673371,974.5654696061112,city,10159.910029921817,195.30711077929786,3784.32,4377.6,593.2800000000002,COMPLETED,0,0,0
Person_1858,Person_1858_1,working,car,home,8838.13581057436,2584.264065627057,kindergarten,9080.274888624233,2485.4357551968696,4325.76,4377.6,51.840000000000146,COMPLETED,0,0,0
Person_4216,Person_4216_1,working,car,home,7114.445981642238,4015.1610674205767,city,10159.910029921817,195.30711077929786,4325.76,4377.6,51.840000000000146,COMPLETED,0,0,0
Person_8999,Person_8999_1,working,car,home,6247.2463525214935,2190.0983465335116,yes,6995.534107099715,1950.58673505593,4325.76,4377.6,51.840000000000146,COMPLETED,0,0,0
Person_9451,Person_9451_1,working,car,home,5686.630091566866,948.3950415778012,yes,6711.544885527695,5497.255414788551,4204.8,4380.48,175.67999999999938,COMPLETED,0,0,0
Person_8038,Person_8038_1,working,car,home,5650.9588453384085,519.1403666048494,university,6980.17060882167,3727.0047244733337,3726.72,4386.24,659.52,COMPLETED,0,0,0
Person_5669,Person_5669_1,working,car,home,5415.950024966604,2767.107762957859,kindergarten,6894.377262739245,4562.107792110269,3844.8,4386.24,541.4399999999996,COMPLETED,0,0,0
Person_77,Person_77_1,working,car,home,8180.975281611864,2848.564802196491,city,10159.910029921817,195.30711077929786,4325.76,4386.24,60.47999999999956,COMPLETED,0,0,0
Person_6457,Person_6457_1,working,car,home,8011.388795406246,3926.5126762764066,school,6178.314596811026,2972.721994299326,3965.76,4389.12,423.3599999999997,COMPLETED,0,0,0
Person_5575,Person_5575_1,working,car,home,10159.910029921817,195.30711077929786,yes,5890.569355943712,954.8312655493239,4325.76,4389.12,63.35999999999967,COMPLETED,0,0,0
Person_7551,Person_7551_1,working,car,home,7354.049953496874,4756.200737227351,city,4065.2060983642004,1289.6729660000035,4325.76,4389.12,63.35999999999967,COMPLETED,0,0,0
Person_1649,Person_1649_1,working,car,home,5648.723828227744,1056.2068831445279,city,10159.910029921817,195.30711077929786,3666.24,4392.0,725.7600000000002,COMPLETED,0,0,0
Person_5935,Person_5935_1,working,car,home,126.82488358348685,4319.6356930350885,yes,6958.057872274709,4067.2814649838274,3726.72,4392.0,665.2800000000002,COMPLETED,0,0,0
Person_2045,Person_2045_1,working,car,home,8653.515824855322,3692.2018372591606,yes,7445.927863340788,1477.016868011957,4265.28,4392.0,126.72000000000025,COMPLETED,0,0,0
Person_4205,Person_4205_1,working,car,home,8982.539674594882,6224.04271922478,yes,7049.322175727488,2065.3096134117627,3844.8,4394.88,550.0799999999999,COMPLETED,0,0,0
Person_4854,Person_4854_1,working,car,home,7350.790146059247,4016.43215397996,city,4065.2060983642004,1289.6729660000035,4325.76,4394.88,69.11999999999989,COMPLETED,0,0,0
Person_3026,Person_3026_1,working,car,home,6247.2463525214935,2190.0983465335116,city,126.82488358348685,4319.6356930350885,3784.32,4397.76,613.44,COMPLETED,0,0,0
Person_721,Person_721_1,working,car,home,6656.787277242353,4027.1232820346963,university,5887.791508799354,2982.146731596164,3844.8,4397.76,552.96,COMPLETED,0,0,0
Person_9162,Person_9162_1,working,car,home,8982.539674594882,6224.04271922478,school,8930.382961603776,3399.952793477875,4204.8,4397.76,192.96000000000004,COMPLETED,0,0,0
Person_3990,Person_3990_1,working,car,home,8307.600080710145,3704.3490620547277,city,10159.910029921817,195.30711077929786,4265.28,4397.76,132.48000000000047,COMPLETED,0,0,0
Person_4895,Person_4895_1,working,walking,home,8011.15392212224,3909.0093833081505,kindergarten,7829.653627273629,4416.211188657,3726.72,4400.64,673.9200000000005,COMPLETED,0,0,0
Person_9964,Person_9964_1,working,car,home,5458.625285247334,2954.661067414975,yes,7142.077343133339,4362.628693693856,3965.76,4403.52,437.7600000000002,COMPLETED,0,0,0
Person_931,Person_931_1,working,car,home,8039.909418738665,3650.073385591932,school,8845.415391192138,2931.7139567616764,4325.76,4403.52,77.76000000000022,COMPLETED,0,0,0
Person_2439,Person_2439_1,working,car,home,10159.910029921817,195.30711077929786,university,5901.5627362491805,2994.702412765903,3965.76,4406.4,440.6399999999994,COMPLETED,0,0,0
Person_3693,Person_3693_1,working,train,home,6396.396867736236,4317.055362460108,,6383.066520287023,4062.6484057004186,3605.76,4406.4,800.6399999999994,COMPLETED,0,0,0
Person_75,Person_75_1,working,car,home,8180.975281611864,2848.564802196491,kindergarten,8814.275893347078,2600.603644607052,4325.76,4412.16,86.39999999999964,COMPLETED,0,0,0
Person_3459,Person_3459_1,working,car,home,5990.614435156663,2648.589530230884,university,6839.399852089795,3585.511730890991,4325.76,4412.16,86.39999999999964,COMPLETED,0,0,0
Person_699,Person_699_1,working,car,home,4771.159705068488,7798.325282355149,university,6850.81127161198,3522.934095561738,4325.76,4415.04,89.27999999999975,COMPLETED,0,0,0
