export_time,section,item,category,value,value_text,unit,notes
2026-02-25 16:14:50,active_timeline_series,active_travelers,,656.0,,count,time_seconds=1937.173
2026-02-25 16:14:50,active_timeline_series,active_travelers,,644.0,,count,time_seconds=1954.140
2026-02-25 16:14:50,active_timeline_series,active_travelers,,633.0,,count,time_seconds=1971.108
2026-02-25 16:14:50,active_timeline_series,active_travelers,,622.0,,count,time_seconds=1988.075
2026-02-25 16:14:50,active_timeline_series,active_travelers,,617.0,,count,time_seconds=2005.043
2026-02-25 16:14:50,active_timeline_series,active_travelers,,615.0,,count,time_seconds=2022.010
2026-02-25 16:14:50,active_timeline_series,active_travelers,,610.0,,count,time_seconds=2038.977
2026-02-25 16:14:50,active_timeline_series,active_travelers,,602.0,,count,time_seconds=2055.945
2026-02-25 16:14:50,active_timeline_series,active_travelers,,589.0,,count,time_seconds=2072.912
2026-02-25 16:14:50,active_timeline_series,active_travelers,,582.0,,count,time_seconds=2089.880
2026-02-25 16:14:50,active_timeline_series,active_travelers,,574.0,,count,time_seconds=2106.847
2026-02-25 16:14:50,active_timeline_series,active_travelers,,566.0,,count,time_seconds=2123.815
2026-02-25 16:14:50,active_timeline_series,active_travelers,,555.0,,count,time_seconds=2140.782
2026-02-25 16:14:50,active_timeline_series,active_travelers,,549.0,,count,time_seconds=2157.750
2026-02-25 16:14:50,active_timeline_series,active_travelers,,545.0,,count,time_seconds=2174.717
2026-02-25 16:14:50,active_timeline_series,active_travelers,,538.0,,count,time_seconds=2191.685
2026-02-25 16:14:50,active_timeline_series,active_travelers,,531.0,,count,time_seconds=2208.652
2026-02-25 16:14:50,active_timeline_series,active_travelers,,523.0,,count,time_seconds=2225.620
2026-02-25 16:14:50,active_timeline_series,active_travelers,,512.0,,count,time_seconds=2242.587
2026-02-25 16:14:50,active_timeline_series,active_travelers,,506.0,,count,time_seconds=2259.555
2026-02-25 16:14:50,active_timeline_series,active_travelers,,503.0,,count,time_seconds=2276.522
2026-02-25 16:14:50,active_timeline_series,active_travelers,,494.0,,count,time_seconds=2293.490
2026-02-25 16:14:50,active_timeline_series,active_travelers,,484.0,,count,time_seconds=2310.457
2026-02-25 16:14:50,active_timeline_series,active_travelers,,477.0,,count,time_seconds=2327.425
2026-02-25 16:14:50,active_timeline_series,active_travelers,,473.0,,count,time_seconds=2344.392
